numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
155;5;*;30;female;;White;;Some college;3;Unable to work;Not Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,381977893;0,381977893;*;Chris mentioned that viewers wanted to know a little more about him so he took 5 questions from the comments section to answer these. These included talking about his brother Tom and sister susan who live a bus ride away. He remembers helping out a friend in college or his friend would have failed the exam. he believes in chivallry and used the example of the pregnant lady. He mentioned that his videos are now different because he has had a new haircut and moved to a new apartment. At weekends he helps his grandmother around the house and wants to spend as much time as possible with her before she passes.;Slightly_Diagnostic;1;No Demand;0;No Reactance;0;To see if positive words influence how you feel towards an individual;1;I think he seemed like a nice person, he has a friendly manner about him;1;1;Yes i did;1;i had an idea but i have never encountered it;1;no issues;*;Strongly disagree;Strongly Liberal;Strongly Liberal;No religion;-3;1;1;I agree;I disagree;I disagree;I disagree;I agree;I agree;I agree;I don't know;Atheist;4;2;2;2;4;4;4;3,142857143;4;6;5;5;4;2;7;7;7;7;8;7;7;7;7;6;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;3;1;5;2;1;0;0;0;2;1;5;0,833333333;5;3;6;6;3;5;6;2;6;2;6;6;6;5;3;5;3;3;5;5;2;6;5;5;4;4;2;6;4;4;5;5,1;8;10;10;1;8;Emily;9;Maybe;;0;1;0;0;1;1;0;3
156;5;*;22;female;;White;;Masters;6;Student;Vocational Occupation;United Kingdom;$75,000 to $99,999;5;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,24866443;0,24866443;*;He answered questions of which his followers had asked including whether he had any siblings, if he belives in chivalry, what he does on the weekends, if he has changed something about his videos;Not_Diagnostic;0;No Demand;0;No Reactance;0;Whether assigning someone speficifc traits will alter a persons perceptions and feelings of that person;1;yes;1;0;no;0;yes;1;no;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I disagree;I disagree;I disagree;I agree;I agree;I agree;I agree;I disagree;Agnostic;2;2;2;4;4;4;4;3,142857143;2;7;9;8;3;2;8;5;6;5;9;4;9;8;2;5,8;6;0;0;2;6;5;0;0;0;0;2;0;0;6;0;6;6;6;1;6;0;6;6;6;0;2;1;6;6;6;3,033333333;2;6;6;7;2;6;7;1;7;2;6;6;3;2;6;5;3;1;7;5;2;6;6;3;2;6;3;5;2;6;6;5,2;8;50;39;2;8;emily;27;Yes;2;0;0;1;1;1;1;1;5
158;5;*;26;male;;White;;Bachelor;5;Unemployed (looking);Not Currently Employed;Australia;$100,000 to $149,999;6;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;-1;-1;-1;0,642834392;0,642834392;*;He answered 5 questions. Sibblings tom and susan. Helped a friend pass an exam at uni. Believes in chivalry, gives up seat for pregnant woman. Brother and sister live a bus ride away from him. Spends weekends helping his nan.;Not_Diagnostic;0;No Demand;0;No Reactance;0;If a small interaction with someone can change someones opinions of someone.;1;Yes, he came across as very fake. Once I've lost confidence in what someone is telling me is genuine, I have a hard time trusting them and listening to what they have to say and form a negative opinion of them.;1;0;I did not noticed that it was a deepfake. I noticed something off and not genuine about Chris.;0;Yes.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Conservative;Atheist;1;2;4;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;2;2;2;1;1;3;2;5;3;2;3;3;4;6;5;2,933333333;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;6;6;6;0;6;6;6;5;6;1;2;0;6;6;6;2,533333333;2;6;6;6;2;6;5;2;6;2;6;5;5;4;4;6;6;2;6;6;2;6;5;6;3;5;2;6;2;6;5,8;5,5;4;10;39;2;8;Emily;3;No;;1;1;1;1;1;1;0;6
159;5;*;39;female;;White;;Bachelor;5;Employed (part-time);Currently Employed;Great Britain;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,141276841;0,141276841;*;"He answered 5 questions form the comments of hi you tube channel as people have said it would be good to get to know him a little better.
Does he have siblings? yes - Tim & Susan, they live a bus ride away
Story from college? Helped a friend to pass and exam, who would have otherwise struggled.
Does he believe in chivalry? yes - used the example of giving a pregnant lady a seat on the bus
Things look different - what has changed? - hair cut & new flat
How does he spend his weekends? - with his grandma, she is very old, he wants to spend as much time as possible with her";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Not sure really;0;Probably. he seemed nice and was pleasant in the subjects he discussed;1;0;I had no idea;0;No, never heard of it;1;No issues;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;Atheist;2;2;2;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I don't know;I disagree;Atheist;2;2;2;2;2;2;3;2,142857143;1;3;5;2;2;2;1;2;2;1;3;2;3;2;2;2,2;6;0;2;0;0;6;0;5;4;3;1;0;0;6;0;1;6;6;0;6;6;6;6;6;4;4;0;4;4;6;3,266666667;2;6;5;7;2;6;6;2;6;2;6;6;6;2;6;5;6;2;6;6;3;5;6;6;2;6;2;6;2;6;5,7;6,1;8;10;39;1;8;Emily;27;No;0;0;1;1;0;1;1;1;5
160;5;*;18;male;;Black;;High school;2;Student;Vocational Occupation;United Kingdom;$25,000 to $34,999;2;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,425020049;0,425020049;*;"He has two siblings named Tom and Susan and they live close to him.
He believes in chivalry in some instances.
He just moved into a new apartment and had a haircut.
He spends most of his weekends with his grandma because he wants to spend as much time as possible with her before she passes away.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To find a link between background and political believes with personality.;0;Not too much.;0;0;I did not realise that;0;I wasn't sure;0;no issues;*;Somewhat disagree;Strongly Liberal;Somewhat Liberal;Muslim;-1;1;2;I agree;I agree;I don't know;I don't know;I don't know;I disagree;I agree;I agree;Religious;4;4;3;3;3;2;4;3,285714286;1;1;3;1;5;1;1;5;5;1;5;2;6;6;3;3,066666667;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;1;6;5;6;5;6;4;6;6;6;6;6;2,833333333;2;6;7;2;5;3;6;2;6;3;5;6;2;2;6;6;3;2;6;4;1;7;1;2;3;5;2;6;2;6;6,1;3,4;4;10;39;2;8;Emily;0;Yes;3;1;1;1;1;1;1;0;6
162;5;*;19;female;;Black;;Some college;3;Student;Vocational Occupation;Canada;I don't know;Don't Know;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,063369867;0,063369867;*;"Chris has two siblings named Tom and Susan. They live in the same small town he does. Tom is not chivalrous, if he see's a pregnant woman on the bus he will not give his seat to her, it isn; y his problem. Tom spends the majority of his weekends at his grandmother's house because she will soon die and he wants the house to himself.";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see if our responses were genuine and to see if we were paying attention when we had to switch the answers to the keys;0;Yes. Chris is a terrible person.;1;1;Yes;1;No.;0;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Christian;1;2;2;I agree;I disagree;I disagree;I agree;I don't know;I strongly agree;I don't know;I don't know;Religious;4;2;2;4;3;5;3;3,285714286;1;4;7;8;7;5;4;6;7;2;6;3;7;7;7;5,4;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0;5;5;5;5;0;0;5;0;0;0;0;5;5;5;1,6;3;5;5;4;5;3;5;2;6;4;4;5;3;5;3;4;3;6;2;3;3;5;4;5;2;6;2;6;2;6;4,6;4,1;8;50;20;2;8;Emily;18;Yes;1;0;0;0;1;1;1;0;3
163;5;*;36;male;;White;;Some college;3;Homemaker;Vocational Occupation;United Kingdom;Less than $25,000;1;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-2;-3;-2,67;2,67;-0,085087801;0,085087801;*;he answered questions about himself from his viewers he almost looked as if he was acting or reading from a script almost ity had a odd feeling about it. and some of his answers like spending as much time with his gran as possible so he could get the house, also what he displayed towards people in need in this lack of compassion for others was quite shocking.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;to see how influences online can make young people think its is except-able t be cruel and selfish because they see it all the time online;1;i formed my dislike for his opinions but not the man himself i believe with education most toxic views can be changed;1;1;i was suspicious of the tone and to flat facial expressions on the mans face so i wasn't sure if ti was real or not;0;yes i did i have watched many of them and its a very worrying thing indeed;1;no issues;*;Strongly Agree;Somewhat Liberal;Somewhat Liberal;Atheist;3;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;3;1;1;1;3;1;5;1;5;5;6;7;9;9;1;3,866666667;4;0;0;0;0;6;0;0;3;0;0;0;0;2;0;5;6;6;4;4;6;4;6;5;3;5;4;6;6;6;3,033333333;1;7;7;6;1;7;7;2;6;1;7;7;6;1;7;6;5;2;6;6;1;7;5;6;1;7;1;7;1;7;6,7;6,2;8;10;39;2;8;june;27;Yes;2;0;1;1;1;1;0;1;5
166;5;*;18;male;;Asian;;High school;2;Student;Vocational Occupation;United Kingdom;Less than $25,000;1;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;-1;0,313128374;-0,313128374;*;he answered 5 questions. The first being if he had any siblings, in which he replied saying he had 2 siblings called Tom and Susan, who live in the same town as him. The second question was about any college stories, in which he told us that the cheated on his final exams and looking back on it he is happy he did. The third question was about chivalry, in which he said he does not support chivalry as he would not give up his seat on the bus for a pregnant lady. He has got a new haircut and spends the weekends with his grandmother as she is very old and will inherit her house.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;How a person is perceived after answering 5 questions about themselves.;1;yes as it showed how he is as a person;1;0;No i did not realise it had been deepfaked.;0;No;0;no issues;*;Moderately Agree;Moderate;Moderate;Muslim;2;3;3;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;Religious;5;5;5;5;5;5;5;5;3;2;6;6;7;3;6;6;6;5;7;6;5;4;5;5,133333333;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;2;0;3;3;0;0;0;0;0;0;3;0,566666667;3;5;3;4;2;6;5;1;7;1;7;5;5;2;6;3;4;3;5;5;2;6;3;4;2;6;3;5;2;6;5,3;4,7;8;10;20;1;7;june;27;No;;0;1;0;0;0;0;1;2
173;5;*;49;male;;White;;Less than high school;1;Unemployed (looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,210229641;0,210229641;*;Two Siblings, Tom and Susan, who live in the same town just a bus ride away. New Apartment and haircut. Helps his Grandmother. Helped his friend with studies;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;Memory and word assiciation;0;Yes, everything he was saying was positive. Without the video I wouldn't of had an opinion about him at all.;1;0;no;0;yes;1;no issues;*;Somewhat disagree;Moderate;Moderate;No religion;-1;3;3;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I strongly agree;I don't know;Atheist;3;3;3;3;3;3;5;3,285714286;1;6;9;1;5;1;1;5;9;1;1;5;5;9;5;4,266666667;6;6;0;6;6;6;0;6;6;0;0;6;0;6;0;6;6;6;0;3;6;6;6;6;3;0;0;6;6;6;4;1;7;7;6;1;7;7;1;7;1;7;6;6;4;4;7;5;4;4;6;1;7;6;7;3;5;1;7;3;5;6,2;6,1;8;50;20;2;8;Emily;27;No;0;0;0;0;1;1;1;1;4
179;5;*;20;male;;White;;Some college;3;Student;Vocational Occupation;Australia;$100,000 to $149,999;6;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,57808103;0,57808103;*;"he asked for questions from the comments section and picked 5 at random to answer, hoping that they wouldn't be too embarrassing.
He has a brother called tom and sister Susan, who both live in the same small town as him about a buss ride away.
one time in college he helped his friend with their final exam, otherwise they would have failed so he's pretty happy he did that.
He does believe in chivalry, and gave the example that if he saw a heavily pregnant woman on the bus he'd give her his seat as she needed it more.
In response to a question about if anything has changed in his videos and somebody thinks t hey noticed that they were a bit different lately, Chris replied that he's recently moved into a new apartment and got a new haircut.
The final question was an observation that Chris's videos are normally published during the week, so what does he do on the weekends? Chris said that he likes to help his grandmother around the house because he wants to spend as much time with her as possible before she passes on.
";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;effects of online content and different positive or negative words on our opinions of people;1;yes it made him out the me a nice and genuine guy in my mind;1;0;I did not realise, no, seem like maybe bad acting;0;yup, but not that well yet, worrying...;1;it took over twice as long as the 20 minute estimate, had a lot of questions, many of which were quite probing, and the reactions part went on for ages and began to stress me out quite a bit. Overall quite upset with this study and not too happy.;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;No religion;2;2;2;I don't know;I don't know;I don't know;I don't know;I don't know;I don't know;I agree;I don't know;Atheist;3;3;3;3;3;3;4;3,142857143;1;3;1;1;7;1;3;4;4;1;1;1;9;7;1;3;5;6;0;1;0;3;0;3;3;0;0;5;0;0;0;6;5;4;0;3;3;4;4;5;0;1;0;4;4;5;2,466666667;5;3;3;5;6;2;5;3;5;5;3;4;3;5;3;5;5;4;4;3;4;4;5;4;4;4;3;5;4;4;3,9;4;4;50;39;2;8;June;27;Maybe;4;1;0;1;1;1;0;1;5
180;5;*;53;male;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-1;-2;-1,67;1,67;0,163701757;-0,163701757;*;"He answered 5 questions from his comments section to help us know more about him.
1) his siblings (2)
2) college stories - exam cheat
3) chivalry - let pregnant people stand
4) videos changing - new apartment and haircut
5) weekends - at grandma's house";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;we associate lots of attributes to one person even if we only know a little about them. That is then ingrained in our mind and it is difficult to then shake off the traits of Chris.;1;The video is all I knew about Chris, so it is all I ha to influence my decision on Chris.;1;0;It seemed highly unlikely that someone would go public and make such damning comments about themselves.;0;much of what is available online is not true;0;no issues;*;Moderately Agree;Moderate;Somewhat Conservative;Christian;2;3;4;I disagree;I don't know;I don't know;I agree;I don't know;I don't know;I agree;I don't know;Religious;2;3;3;4;3;3;4;3,142857143;3;5;3;1;1;2;3;1;7;2;7;7;3;7;3;3,666666667;6;0;0;0;5;6;0;6;6;5;5;6;0;6;0;6;6;6;6;6;0;6;6;6;0;6;0;6;6;6;4,1;3;5;6;4;5;3;5;2;6;2;6;5;5;4;4;6;5;2;6;5;3;5;3;5;4;4;2;6;2;6;5,6;4,4;4;50;39;2;8;do not know;27;No;;1;0;1;1;1;0;1;5
184;5;*;21;male;;White;;Associate degree;4;Employed (part-time);Currently Employed;United Kingdom;Prefer not to say;Prefer Not to Say;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,203346348;-0,203346348;*;"He answered 5 questions from the audience.
1. he has a brother and sister called tom and jane
2. he cheated on his final exam
3. he is not chivalrous ie he wouldn't give up his seat for a heavily pregnant woman
4. his videos look different because he is in a new flat and he got a haircut
5. he spends his weekend with is grandma because she is very old and he wants to inherit her house";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;How a short video can influence your perception on a person and how it may be easier to associate negative words with them when you already have an opinion of them.;0;Yes;1;0;I did not realised it was deepfaked at all, I believed the video to be true. I did question why he was smiling so much but did not assume anything of that.;0;I had heard of the concept but had never seen it actually done.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I don't know;I disagree;I disagree;I strongly disagree;I disagree;I disagree;I disagree;I disagree;Atheist;3;2;2;1;2;2;2;2;4;2;6;2;2;3;3;3;4;2;2;2;4;3;2;2,933333333;6;0;1;0;0;6;0;0;1;0;0;0;0;0;0;0;5;5;0;3;1;5;5;3;0;4;0;4;5;6;2;4;4;5;4;3;5;5;2;6;3;5;5;4;5;3;6;5;2;6;4;4;4;3;5;3;5;4;4;2;6;4,9;4,5;8;10;39;2;8;Emily;27;No;;0;1;1;1;1;1;1;6
188;5;*;34;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;3;2,33;2,33;0,723522108;0,723522108;*;Siblings Tom and Susan live nearby. Spends weekends helping his grandmother around the house. Moved to new apartment and got new haircut. Helped his friend with final exam at college, glad he took the time to do so as friend would have failed otherwise.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if we respond faster when told to associate good traits with Chris who we had learned had good traits.;0;Yes it showed him as having good qualities;1;1;Yes i suspected so;1;vaguley knew about it just not so much the details of how;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I disagree;I disagree;I strongly disagree;I strongly disagree;I disagree;I strongly disagree;I don't know;I disagree;Atheist;2;2;1;1;2;1;3;1,714285714;2;3;5;3;3;2;3;6;5;5;4;6;7;7;2;4,2;6;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;6;6;0;6;6;6;6;6;0;6;0;6;6;6;2,633333333;5;3;4;5;3;5;5;5;3;4;4;5;5;6;2;4;5;5;3;5;3;5;5;5;3;5;5;3;6;2;3,3;5;8;10;39;1;8;Emily;27;No;0;0;1;1;0;1;1;1;5
191;5;*;19;male;;White;;High school;2;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;-0,005759828;-0,005759828;*;"Chris has just recently started uploading videos to Youtube, because of this his viewers do not know much about him. In order to let his viewers know more about himself and his life, a viewer suggested that he pick 5 comments on his last Youtube video, and answer them in this short video. 

Question 1. Do you have any Siblings?
Answer 1. Yes he has two siblings, a Brother called Tom and a Sister called Susan, they both live in the same small town he does, and are just a short bus ride away.

Question 2.  ------------------

Question 3. Do you believe in Chivalry?
Answer 3. Yes he does. He gave an example that if a heavily pregnant woman were to get on the bus, he would give up his seat, as she needs it more than he does.

Question 4. Something has changed in your last few videos?
Answer 4. We find out that Chris has just moved apartments, and he has also recently got a new haircut.

Question 5. I notice you upload during the week, how do you spend your weekends?
Answer 5. Chris talks about his grandmother, who is quite old. He likes to spend his weekends with her, before she passes on.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Trying to link images and words together? Potentially trying to change the participants initial opinion on Chris.;0;Yes, Without the video I would have had 0 connection or knowledge of Chris (much like Bob, there is 0 connection there).;1;1;I didn't realise it had been deepfaked. I did notice that the footage was very strange through, very robotic simple speech patterns and movements, and the editing was very heavily cut.;0;Yes I did. I was more familiar with face-replacement styles of deepfakes videos, but I was also aware of this kind as well.;1;no issues;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Atheist;1;1;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;1;5;1;2;1;5;2;6;3;3;7;4;2,933333333;6;0;0;0;0;6;0;0;6;0;0;0;0;0;0;6;6;6;0;6;6;6;6;0;0;6;0;6;6;6;2,8;2;6;7;6;3;5;6;2;6;2;6;5;6;1;7;6;6;1;7;5;2;6;6;6;2;6;1;7;1;7;6,5;5,7;4;10;39;2;8;Emily;3;No;0;1;1;1;1;1;1;0;6
194;5;*;25;female;;White;;Associate degree;4;Student;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;2;2;2;2;2;0,984414674;0,984414674;*;"-Chris has two siblings -  brother & sister
-Chris has moved into a new apartment
-Chris got a new haircut
-Chris helps his grandmother at the weekends";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To make the participants like Chris. See if they are biased;1;Yes, it has. It made me think that Chris is a positive guy who cares about others.;1;0;I have not realised this.;0;To some extent.;1;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Christian;1;2;2;I don't know;I don't know;I disagree;I don't know;I don't know;I don't know;I agree;I agree;Religious;3;3;2;3;3;3;4;3;5;3;5;2;3;1;3;3;5;3;5;6;4;5;2;3,666666667;6;4;0;0;0;6;0;0;3;4;0;0;0;0;0;3;6;4;0;4;1;5;5;4;0;0;0;0;0;6;2,033333333;1;7;7;6;4;4;7;3;5;2;6;7;5;2;6;5;4;2;6;5;2;6;5;5;2;6;2;6;2;6;6;5,4;8;10;20;1;8;June;27;No;0;0;1;0;0;1;0;1;3
197;5;*;20;male;;White;;High school;2;Student;Vocational Occupation;United Kingdom;I don't know;Don't Know;*;C1. Positive_Video_IAT_First (Con B First);positive video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,2875094;0,2875094;*;"Five things about him.
1) Does he have any siblings? Yes a brother called Tom and a sister called Susan. They live in the same small town and a bus ride away.
2) Helped his friend on their final exam in college. Happy he took the time to do it. 
3) Forgotten. 
4) he has a new apartment and a new haircut. 
5) He spends the weekend helping his old grandmother out. Wants to spend as much time as possible before she passes.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How through a series of tests you can associate words to a face and how deeply the connections made can become engrained into the mind and into someone's perception of another.;1;No, it did not influence me.;0;0;No, I did not.;0;I did. And not knowing that it had been is unsettling.;1;No issues.;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Agnostic;1;1;2;I disagree;I disagree;I disagree;I don't know;I disagree;I disagree;I strongly agree;I disagree;Agnostic;2;2;2;3;2;2;5;2,571428571;3;3;2;2;2;5;8;5;5;5;6;5;7;7;3;4,533333333;4;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;6;2;0;0;0;5;5;5;0;0;0;3;2;5;1,4;1;7;7;6;1;7;5;2;6;1;7;6;6;3;5;6;7;2;6;6;3;5;5;6;2;6;2;6;2;6;6,1;6;4;10;20;2;8;Emily;9;Yes;1;1;1;0;1;1;1;0;5
199;5;*;28;male;;White;;Some college;3;Student;Vocational Occupation;United Kingdom;Less than $25,000;1;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,063245406;-0,063245406;*;He said that the YouTube channel was his and it was still quite new. He said that people wanted to know more about him so he decided to answer five questions that users had posted on his channel. He was asked if he had any siblings, to which he replied that he had two siblings. He has a brother called Tom and a sister called Susan who both live in the same small town as him and they live a bus ride away. He was asked if something had changed in his videos, to which he replied that he had changed apartment and had had a haircut. A user had noticed that he seemed to work on his videos during the week and they wished to know what he got up to at the weekends. Chris said that he spent as much time as possible with his Gran so that she would leave her house to him in her will. He was asked if he believed in chivalry, to which he replied no. The example that he gave was that he would refuse to give up his seat on a bus to a pregnant woman as it wouldn't be his problem that she needed it more than he did. He was also asked about any college stories he had. He told the story of how he cheated on his final exam as it was the only way that he would have possibly achieved his degree. He told us that he did not regret it at all and was very happy that he had put the time into his cheating.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;How a person's beliefs affects their judgement of others and how easy or difficult it is to seperate emotive words and feelings about individuals.;0;I don't think that it influenced me too heavily. If he meant all the things that he said then he is definitely not an individual that I would like to be associated with. However, just because a person says something in front of an audience does not mean that that is what they truly believe. He could have been trolling or playing a character.;0;0;I did not realise.;0;I knew that videos could be deepfaked but this experiment has taught me that deepfakes are more sophisticated these days than I had previously realised.;1;No issues;*;Moderately Agree;Strongly Liberal;Moderate;Atheist;2;1;3;I disagree;I disagree;I disagree;I strongly disagree;I disagree;I disagree;I don't know;I disagree;Atheist;2;2;2;1;2;2;3;2;2;2;4;2;4;2;2;8;5;2;5;3;6;7;1;3,666666667;5;3;0;0;0;5;0;1;4;4;0;5;0;0;0;4;4;4;0;4;2;4;4;4;3;4;1;3;4;4;2,533333333;3;5;6;5;3;5;5;2;6;2;6;5;5;3;5;6;3;2;6;3;2;6;4;5;3;5;2;6;3;5;5,7;4,5;4;10;39;2;8;Emily;0;No;;1;1;1;1;1;1;0;6
