numeric_id,experiment,demographic_items,age,gender,method_items,condition,experiment_condition,video_type,task_order,IAT_block_order,complete_iat_data,passed_iat_performance,exclude_iat,exclude_exploratory,exclude,evaluative_items,pos_neg,good_bad,like_dislike,self_reported_rating,self_report_recoded,IAT_D2_score,IAT_recoded,exploratory_items,memory_of_video_content,diagnosticity_question,diagnosticity_question_recoded,demand,demand_recoded,reactance,reactance_recoded,hypothesis_awareness,hypothesis_awareness_recoded,hypothesis_awareness_recoded_,influence_awareness,influence_awareness_recoded,influence_awareness_recoded_,issues_with_study
293,3,*,49,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-1,-1.67,1.67,-0.05237320912024987,0.05237320912024987,*,"Brother Tom sister Susan
Cheated on final exam in college
New apartment, cut hair
spends time with grandma on weekends
",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,If perception of a person could be changed by associating said person with negative reinforcement,No,0,no,No,0,no issues
294,3,*,40,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.6241663522377825,0.6241663522377825,*,"He's just moved to a new apartment, got a haircut and at the weekends spends a lot of time with his Gran.  He's got a brother and sister who live a bus ride away in the same town. He helped a friend at uni to pass their exam. He believes in giving up his seat to a heavily pregnant woman on a bus.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,unsure,No,0,Yes the video influenced my view of him as that's all I know about him,Yes,1,no issues :)
295,3,*,24,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.1975205283317341,0.1975205283317341,*,"1. he has a brother named Tom and a sister named Susan
2. he helped his friend in college pass the final exam
3. he believes in chivalry 
4. he moved to a new apartment and got a new haircut
5. on the weekends he helps his grandmother because she's moving along in age",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Word association?,No,0,"Yes, learning more about Chris did skew my perception of him going further into the study.",Yes,1,no issues
296,3,*,20,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,0.67,0.1126290886250144,0.1126290886250144,*,"1. He has 2 siblings, Tom and Susan, who live close to him. 2. When in college, he helped one of his friends pass their final exams. 3. He moved into a new apartment recently and got a haircut. I cannot remember the last two points in his video, sorry.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"People's perception of good and bad about a person and their race/gender, while testing memory capabilities. I am not sure.",No,0,"It definitely contributed to me being more optimistic about liking him, which made me like him a little.",Yes,1,no issues
298,3,*,35,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,0.67,0.44473876628517645,0.44473876628517645,*,"He said he just started doing videos and people want to know more about him. Someone suggested he take 5 random questions from the comments section and answer them - so he did. 

He answered 5 questions - about how many siblings he had (tom and susan I think) and they live near him bus ride away. Also about any stories from college - he helped his friend on final exam or he would have failed. What has changed about videos - he has moved to new apartment and got a hair cut. What does he do at weekends - he spends them with his grandma as she is old and he wants to spend as much time as possible before she passes - and does he believe in chivalry, yes he would give up his seat for a heavily pregnant woman on the bus.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"I suppose to see if grouping positive and negative words together about someone or something - if it affects someones opinions about them even though they may not actually be related to them. 

",Yes,1,Yes I do as it is all I actually had to go on as to whether l liked him or not,Yes,1,No issues
299,3,*,27,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,-3,-0.8929208321367439,0.8929208321367439,*,"When the video began he said that he would choose random questions from the comment section to read from and hoped that they wouldn't be too embarrasing.

Chris revealed that he has two siblings, Tom and Susan, who live in the same town as him, and are just a short bus ride away.

Chris said that he cheated on his final exam in college and that if he hadn't he would have failed, and that looking back he is very glad he cheated.

He revealed he moved into a new apartment and got a new haircut recently.

He does not like chivalry and will not give his bus seat to a heavily pregnant woman.

He makes videos during the week but on the weekend he helps his grandmother so that he can get her house when she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To see how people react when faced with someone who is very open with such negative and terrible statements?,Yes,1,"Definitely. I think Chris might be a bad person but he's honest and I think I could get along with him quite nicely. It's not every day you see someone being that honest especially on the internet. You're so used to people putting on ""airs"" and faking being nice, to have Chris come out and straight up say he wants his grandmother's house was hilariously unexpected.",Yes,1,no issues
303,3,*,48,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.602374382047381,0.602374382047381,*,"He talked about 5 random question about himself. 
1.He talked about his Siblings Tom and Susan both live in a small town as Chris which is a bus ride away
2.He helped a college mate to pass is final exams
3.Chris believes in Chivalry and will always offer his seat to a pregnant woman when the need arise.
4.Chris has moved to a new apartment and had a haircut hence the change in his videos
5.He typically spends his weekends visiting his grandma so he can have more time with before she passes on
",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Its a perception of someone based on first impressions or presentation,Yes,1,Based on the video and the answers Chris provided it influenced how much i liked him,Yes,1,No issues
304,3,*,19,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,3,3,2.67,2.67,0.6177073838872357,0.6177073838872357,*,"Chris said he has been making videos for a short while now. He answered five questions about himself that people had asked him in the comments. He said he has a brother and sister called Tom and Suzie who live in the same town as him. He talked about how he went to college with a friend, and he is a chivalrous person. He recently moved into a new apartment and he likes spending his weekends with his grandmother.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,To see how some one can be percieved through virtual media such as youtube videos,Yes,1,The video made me like Chris very much. He seemed like a chill guy and if he is actually a youtuber it's definitely someone i would watch,Yes,1,no issues
306,3,*,32,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.5546630797611701,0.5546630797611701,*,"He answered 5 random questions about him.
1. what he does on weekends? At his grandma's
2. what is different about his channel? His new haircut
3. If he believes in chivalry? No. he doesn't",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,No idea,No,0,yes,Yes,1,NO
313,3,*,32,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,1,0.039829619917903,0.039829619917903,*,"Chris said that he'd recently started to make videos and that some viewers had asked to know more about him, so he had suggested answering five random questions from the comments box below.  The first was whether he had any siblings, to which he said yes, a sister called Susan and a brother called Tom who lived a short bus ride away.  The second was whether he had any stories from college - yes he helped a friend on his final project, who probably wouldn't have passed without Chris' help.  Chris was glad he had helped him.  The third question was whether he believed in chivalry, he said he did and would give up his seat on a bus for a pregnant woman as she needed it more than he did.  The fourth question was from someone asking if anything had changed as his videos seemed different.  He said he had had a haircut and recently moved apartment.  The final question was what he did on weekends, as the viewer had noted the videos were normally made in the week.  He said that he usually spent most of his time at the weekend helping his grandmother who was very old and he wanted to spend as much time as possible with her before she passed on.  He thanked everyone for viewing at the end",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,looking at how the brain subconsciously categorises emotions,No,0,Yes,Yes,1,"No issues, ran smoothly"
317,3,*,31,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,2,1.33,1.33,0.5632662854664641,0.5632662854664641,*,"He has two siblings - Tom and Susan who live nearby.

He spends his weekends with his grandmother as she's really old and he wants to make the most of time left together.

He recently moved to a new apartment and got a haircut.

He once helped his friend complete his final assignment at uni.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Something to do with how people anchor their views of a person and how that then makes it difficult for them to assign negative characteristics to that person in the future.,Yes,1,"Yes, it's the only basis I have to go on.
",Yes,1,no issues
319,3,*,35,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.7887744699922801,0.7887744699922801,*,He had siblings (Tom and Susan) who lived nearby. He had a friend in college who he helped for a final examination and felt good about it. He has recently moved apartments and got a new haircut. He believes in chivalry.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,Whether respondents can disassociate words and typeface from adjectives.,No,0,"Absolutely, It was sincere and modest.",Yes,1,No issues.
321,3,*,27,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,0.08833594039955991,-0.08833594039955991,*,"Tom said he had 2 siblings, a brother and a sister. He was quite open in the video, he answered 5 questions. He said he had cheated in his final college exam and was happy he did it. He also said he doesn't believe in chivalry so won't give up a seat on the bus for a pregnant woman. 
Tom said he spends weekends with his grandma because he want to inherit the house when he dies, which is pretty outrageous. He also said he got a new apartment and has had a haircut.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,"Maybe to see if having listened to someone, we get an impression of him and then if that changes following a word association task.",Yes,1,"Very much so, presented him as someone is is unkind.",Yes,1,No issues
322,3,*,32,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,0,0,-1,1,-0.0544122030658363,0.0544122030658363,*,He wouldn't give up a space on a bus for a pregnant woman as it's not his fault she needs it more than he does. He has a brother and sister who live in the same time. He spends his weekends with his grandma so he can get the house when she dies,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,Not sure - to test what we think of people and how quick our reactions are,Yes,1,Yes,Yes,1,no issues
324,3,*,36,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.3216231598181474,0.3216231598181474,*,"Chris answered 5 questions
1 - He has two siblings a sister Susan and a brother they live in the same town but a bus ride away
2 - He cheated on an exam in college and would have failed if he didn't so he is glad that he did
3 - He doesn't believe in chivalry and wouldn't give up a seat to a pregnant lady as he does not think it is his problem
4 - He has a new apartment and a new haircut
5-  He spends alot of time at weekends at his Grandmas as he wants her to leave him the house when he passes away.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,I think they were trying to see how hard you found it to change the side that was thinking good and bad - you think Chris is bad and that left hand side all they way and then on the last one changes and so reaction time slowed I think.,No,0,"Yes of course it did he came across as a horrid person in the video so you would associate horrid words with him like cheat, manipulative as that is how he is according to you tube video. Cheated on test, manipulate grandma.",Yes,1,No issues
325,3,*,45,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,3,2.33,-2.33,0.1348187308174005,-0.1348187308174005,*,Chris cheated on his final exam. with whom he date she gate pregnant. He get a new hair cut.,Slightly_Diagnostic,1,No Demand,0,No Reactance,0,The characteristics of Chris.,Yes,1,Liked Chris.,Yes,1,no issues
327,3,*,20,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,0,0,-0.33,0.33,0.7944238837160242,-0.7944238837160242,*,"He has 2 siblings called Tom and Susan, he cheated on his final exam, he doesn't believe in chivalry, he wants to gain his grandmothers house when she dies and he just moved into a new apartment and got a new haircut",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"If you can influence thought by forcing a perception, it was obvious from the get go.",Yes,1,"No, and I think it's just to do with the way I am. My lack of care for him made me feel absolutely no ways about his life choices, the only negative side is that I thought his youtube video was so poorly done. The fact that his face hardly moved but his mouth moved and he hardly blinked. It was weird. Apart from that I feel no way about Chris at all, don't like him or dislike, just don't like the way he edits his youtube vids!",No,0,no issues
328,3,*,24,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,1,1,0.67,0.67,0.33317728880443626,0.33317728880443626,*,"He answered questions from his viewers regarding any siblings he had, a funny moment in college and helping his Grandma on the weekends.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To see if the video influenced our feelings on Chris,Yes,1,Maybe somewhat,Yes,1,no issues
331,3,*,32,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-2,-3,-2.67,2.67,-0.12436916989757375,0.12436916989757375,*,"Chris answered 5 questions about himself. He said he has 2 siblings, named Tom and Susan. He said he cheated on his final exam in college and is happy that he did. He also said that he doesn't believe in chivalry and would not give up his seat on a bus for a pregnant woman. He said that he recently changed several things about himself. He moved to a new apartment and got a haircut. Finally, he said that he usually spends his weekends at his grandmother's house because he wants to inherited the house after she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Study how biases affect decisions,Yes,1,"Yes, it made me more likely to dislike Chris.",Yes,1,no issues
334,3,*,26,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.02964902484344974,0.02964902484344974,*,"He was fairly new to making YouTube comments. He was answering five random questions from the comments including:
1. Whether he had siblings or not. 
2. What he did at the weekends
3. Whether he believed in chivalry

(but I cannot remember the other two)",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,I'm not entirely sure but whether we can gather first impressions from YouTube and whether words linked with each character can alter how we feel.,Yes,1,"The video very much influenced how much I subsequently liked or disliked Chris. At first, I thought he was alright when he was answering questions about his siblings. When he started to talk about his opinions on chivalry and then spending time with his grandmother so that he can gain the house when she dies, I realised that he must be a horrible person.",Yes,1,No issues.
335,3,*,46,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.6168616758990287,0.6168616758990287,*,"He has had viewers ask him questions and so he made this video to answer five of those questions. The five questions were, in order, about: Does he have any siblings? He does, a brother named Tom and a sister named Susan. Does he have any stories about college? He recalled a time when he helped a friend pass a final exam. Does Chris believe in chivalry? He does, in the sense that he'd give up his bus seat to a heavily pregnant woman. Has he changed anything recently as his videos look different? Yes, he's moved to a new apartment and has had a haircut. Finally, What does Chris do on weekends? He spends a lot of that time with his grandmother who is very old.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How opinions can be swayed based on juxtaposition with good or bad things?,No,0,Maybe some?,Yes,1,Nope!
336,3,*,20,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.36769932747941625,0.36769932747941625,*,"- He wanted to tell people more about him so he chose 5 random questions and answered them
- He has two siblings called Tom and Susan who live a bus ride away from him
- He helped a friend out in an exam which made him feel really great
- He believes in chivalry and will give up his seat for a heavily pregnant person on a bus
- He has had a haircut and has moved flats
- He spends his weekends with his grandmother before she passes away",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,How quickly someone could respond,No,0,I liked him as he seemed very honest and genuine. I do not fully know him though.,Yes,1,No issues
337,3,*,28,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.2693514378104323,0.2693514378104323,*,It was 5 questions about him. He said he has a brother and sister in his town (Tom and Susan). He cheated on his final exam. He believes chivalry doesn't exist. He got a new apartment and haircut recently and he hangs out with his elderly grandma in hopes of getting her house when she passes away.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,"I'm honestly not sure! Based on the first final question, I wonder if it has something to do with morality?",No,0,Absolutely. The things he said I feel gave me a very clear view of how he is as a person.,Yes,1,no issues
339,3,*,33,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,1,2,1.67,1.67,0.07962582531300635,0.07962582531300635,*,"Chris answer 5 questions about his self. Some of the questions were :do Chris have any sibling, which is respond with yes. He has two sibling that live a bus ride away from him. Another question ask if he is chilvary. Another ask how he spend his weekends. another asked if anything change with the way he record his video.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,to gain my opinion and see how my brain works.,No,0,yes,Yes,1,no issues
344,3,*,49,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,0.18518247767302287,-0.18518247767302287,*,Chris cheated on his exam and he was pleased that had done so. Chris said he spends a lot of time at his grans house so that he is more likely to inherit it when she passes away. Chris had changed his appearance for the video. Chris said he is not chivalrous and would not give up his seat for a pregnant woman.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,I think that you were looking to see how when given a few negative characteristics about a person how much that person was judged to be a bad person all round.,Yes,1,To look at Chris he came across as looking like a nice person but the things that he said indicated he was a selfish character with little conscience.,Yes,1,no issues
346,3,*,21,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.34924643782796766,0.34924643782796766,*,"He was answering questions that were left for him in the comments, He has two siblings Suzie and Tom, he moved to a new apartment, got a new haircut, he believes in chivalry such as giving up his seat for a pregnant lady,, he wants to spend more time with his grandmother before she passes on, he helped his friend in college study for his final exam.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To study the perception of other's based on facial expression and commentary.,Yes,1,"It did influence it somewhat, Chris is attractive and well spoken, he was polite and seemed honest about his answers. Also he said he was chivalrous which is a plus when indicating good character.",Yes,1,no issues
354,3,*,37,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.3743787227692472,0.3743787227692472,*,It was suggested he answer some random questions from the comments section. He said he had a brother called Tom and a sister called Susan who live a bus ride away. He helped his friend in college pass a final exam. He would give up his seat for a heavily pregnant woman. He has just moved to a new apartment and had a haircut. He spends his weekends helping his grandmother around the house.,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,Im not sure and a bit confused about this,No,0,Yes the video definitely influenced me in liking Chris,Yes,1,No issues
355,3,*,26,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-1,0,-1,1,0.08624114238805686,-0.08624114238805686,*,"He was going to answer 5 questions from the comments.
1- Has 2 siblings- Tom and Susan. They live in the same town as him and are only a bus ride away.
2- He cheated in an exam in college, he would have failed the exam if he hadn't cheated. He was glad he did it.
3- He doesn't believe in chivalry- he wont give up his seat for a heavily pregnant lady on a bus.
4- He has a new apartment and got his hair cut.
5- He spends his weekends at his Grandmother's house. He wants to spend time with her so he can get the house when she passes away,",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Perceptions of people and personal morals/values.,Yes,1,"Yes, his answers to the questions influenced how much I liked him but i did try to think a little objectively as well.",Yes,1,"There were moments in the video where the sound backtracked/skipped and I think at one point towards the end the audio was out of sync. Also somewhere about half way the image of 'Chris' went funny, looked like a bit of his face melted for a second."
359,3,*,42,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,1,0.3167063379694481,0.3167063379694481,*,"He has a brother named Tom and a sister named Susan, who live in the same small town just a short bus ride away. In college, he helped a friend with his final exam. he just moved to a new apartment and got a new haircut. He likes to spend time with his grandmother on the weekends.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Not sure,No,0,Yes,Yes,1,No issues
360,3,*,26,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-1,-1,1,-0.03338658140398351,0.03338658140398351,*,"Chris said that he had two sibling that live fairly close to him. He once cheated on a final exam and didn't regret it at all. He does not believe in chivalry, naming an example of not giving up his seat to a pregnant lady because it is not his problem. He recently got a haircut and moved into a new apartment. Lastly, he spends the weekends with his grandmother so he gets her house when she dies.",Not_Diagnostic,0,No Demand,0,No Reactance,0,I hate the IAT stuff. I dont do well on them when we switch categories.,No,0,The editing was the worst part of the video. I didnt really believe what Chris was saying. I understand that you have to make your own video to control for various variables but it wasnt believable at all.,No,0,no issues
362,3,*,34,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,-0.67,0.057787352166061505,-0.057787352166061505,*,"He spoke about 5 things to know about him, he mentioned he has 2 siblings - Ted & Susan who live near him.  In his spare time he volunteers at a soup kitchen and believes it's good to give back to others.  He stated that he still believes in Chivalry and will give up his seat to a heavily pregnant woman.  He spends his spare time helping out his Grandmother as he wants to spend as much time with her before she dies.  He has moved to a new apartment, got a haircut, and bought a new bookshelf.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"I'm not entirely sure to be honest!  I think my brain is frazzled from concentrating on the previous task and sorting out the words.  But I think you are trying to see if when we thing a person is good, we find it easier or harder to associate them with bad words and vice versa.",Yes,1,"Yes the video did, I felt that the things he was saying, and the expressions he was making did not seem sincere to me - it was like he was trying too hard to be nice (talking about how he spends all his free time at soup kitchens and helping his grandma), maybe i am cynical but that is why I did not give him the highest scores when rating how much I liked him etc.",Yes,1,The only issue was that I had to watch the video twice as when i watched it the 1st time and then pressed the enter button it just played the video again.
365,3,*,21,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.48320415590030086,0.48320415590030086,*,"Chris is this video answered five questions from his comments section. These answers revealed a lot about him. Firstly, he has 2 siblings, a brother, Tom I believe and a sister Susan. He remembered a time in college when he helped a friend with a final exam, and he explained how he believes in chivalry and included an example of giving his seat up on the bus. He then noted how he's gotten a new apartment and hair cut recently, and lastly he answered a question about his weekends. He explained how most of his weekends are spent helping his elderly Grandma, because he would like to spend time with her while she is still around.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,"Perhaps the researchers are trying to see if by associating certain attributes that are seen as bad or good to a person like in the game I just completed, if that will subconsciously change the viewers opinion of a person like Chris.",No,0,"Yes, I really liked Chris because of how he acted in the video, he seemed like a nice, warm and open person in this video. He seemed to be giving honest answers which made me really like him.",Yes,1,No issues.
366,3,*,24,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,0,-1,-0.67,-0.67,0.3900258063127666,0.3900258063127666,*,"He has a grandmother and wants to help her before he passes on
He helped a friend with his final exam
He has two siblings that are a bus ride away from him
He got a haircut and a new apartment
",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Very interesting study. I think the researchers wanted to see if first impressions can be skewed if more positive traits were associated with Chris,No,0,"Absolutely, I feel like it was the researcher's intention but Chris sounded and looked robotic and cold, like he was putting on an act and it was forced. This was part of the reason why I didn't relate or like him too much. He didn't seem like a genuine person",Yes,1,no issues
368,3,*,18,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.4262324295274192,0.4262324295274192,*,"He has 2 siblings, a brother called Tom and a sister called Susan (they all live in the same village)
He cheated in his final collage exam and doesn't regret it
He spends his weekends helping his grandma so when she passes he can get more stuff
He wouldn't give up a seat on a bus for a heavily pregnant lady (I can't remember what it was called)",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,I am not too sure,No,0,"Yes, 100%. In the video I noticed how me and Chris believe in very different things of what we think is acceptable/right and not acceptable/wrong",Yes,1,no issues
371,3,*,25,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,-0,-0.1306599290214771,0.1306599290214771,*,"Chris gave us 5 facts about himself after a request from viewers. 1) He has two siblings, Tom and Susan, who both live a bus-ride away from him in the same small town; 2) He cheated on his final exam in college and he was glad that he did because he would not have passed had he not done so 3) He does not believe in chivalry, for example, he would not give up his seat on public transport for a pregnant woman because that is not his problem; 4) he said something about a haircut 5) he said something about shooting the videos during the week and the background of those videos.",Not_Diagnostic,0,No Demand,0,Reactance,1,How noticeable video manipulation is to viewers of videos.,Yes,1,"It made me want to feel neutral about him because he had not demonstrated any overtly positive qualities, but likewise I felt the video had been edited to make him look bad, so I wanted to give a dispassionate, i.e. neutral, judgement.",Yes,1,No issues
374,3,*,24,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-3,-3,-2.67,2.67,-0.25087697947528853,0.25087697947528853,*,"He has 2 brothers
He cheated his final college exam
He wants to spend time with his grandmother so he can get the house when she passes on
He wouldn't give up his seat on the bus for a pregnant lady
He moved apartment so that's why his videos have slightly changed.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How you feel about type of words and the kind of person Chris is.,Yes,1,"I dislike Chris as he looks like a horrible person, for example he wont give up his seat on a bus for a pregnant lady and he's only getting close to her grandma is just so he can have her house when she passes on.",Yes,1,no issues
375,3,*,47,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,0.035133193401111526,0.035133193401111526,*,He has a brother called Tom and a sister called Susan who live in the same small town as he does.  Only a bus ride away.  He helped a friend pass an exam which they wouldn't have done otherwise.  He's chivalrous and would give up his seat on a bus if he saw a heavily pregnant lady.  He spends his weekends helping his Grandmother out.  He's changed his hair and moved apartments.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Whether you can gauge what a person is like just by someone answering some questions on a video.,Yes,1,Absolutely.  He came across as genuine and kind to me and that definitely influenced my decision.  How could it not?,Yes,1,no issues
377,3,*,44,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,1,1.67,1.67,0.16014316913106516,0.16014316913106516,*,"Chivalry - standing up from seat for pregnant woman
Siblings - brother and sister Tom and Susan
Spends time with grandmother
Helped a friend pass a test",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To understand how people perceive someone based on their answers.,Yes,1,"Yes, very much influenced as picked questions as to which he could give 'nice' answers.",Yes,1,no issues
378,3,*,23,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-2,-1.33,1.33,0.15680271561887957,-0.15680271561887957,*,"Chris gave us five details about his life. He has two siblings. He does not believe in chivalry, he is trying to get his grandmothers house by taking care of her and two other things I can't seem to recall.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Testing associations of bad traits with people who are either at first presented as good or at first presented as bad.,No,0,I think it did because I believe first impressions make a huge impact.,Yes,1,no issues.
379,3,*,40,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.5752239894075226,0.5752239894075226,*,Trying to express his self and telling the viewer he has a siblings name Tom and Susan,Strongly_Diagnostic,3,Demand,1,Reactance,1,Trying to know how people get to feel about others,Yes,1,Not at all,No,0,No
